id,lon,lat,name,osm_id,voltage
1496,-90.5891035574,30.0611893614,None,186706086,230000
1497,-90.6725078057,30.0743795698,None,186706087,None
1498,-74.9627557908,39.7410004366,New Freedom Substation,95131944,None
1499,-75.4052212097,39.7931490205,None,102033582,None
1500,-75.4243014189,39.7676330182,Pedricktown Substation,102135174,None
1501,-114.904113553,36.4254010351,None,71837876,None
1502,-114.635490521,36.6572130605,None,87886534,None
1503,-114.830306976,36.4822454237,None,71834330,None
1504,-115.096302522,36.2746634381,Pecos Substation,130771397,None
1505,-115.208232919,36.3225809821,Iron Mountain Substation,166551122,None
1506,-83.1807306635,30.3754413008,None,174398667,230000
1507,-116.734129748,44.5911750058,None,167378064,None
1508,-116.896615752,44.8401470278,Brownlee Substation,167377989,None
1509,-90.2769785604,29.9770832847,Kenner Substation,139593941,230000
1510,-102.525020353,38.2068519918,Lamar Substation,163973338,230000
1511,-85.8939383723,30.2490482984,Laguna Beach Substation,160206601,230000;115000;12000
1512,-85.7000584484,30.2698826649,Smith Substation,224445360,230000;115000;12000
1513,-120.21848502,46.3011638035,Alfalfa Substation,102148322,None
1514,-120.079362716,46.3752960325,Outlook Substation,73300347,None
1515,-120.45319742,35.0084134372,Mesa,182102249,230000
1516,-76.5069260572,41.0023275356,Columbia Substation,183642349,None
1517,-119.588248972,46.5803291989,None,57706738,230000
1518,-76.4009630164,37.0579926053,None,81512694,None
1519,-76.3670501852,37.0299269896,None,81509470,None
1520,-76.9919508312,41.168618023,Elimsport Substation,183670546,None
1521,-104.569688543,23.9644537738,None,120340864,None
1522,-104.4791373,24.2298922191,None,325267285,None
1523,-104.605608573,24.076385979,None,120066877,None
1524,-82.5824991553,28.0008530258,Sheldon Road Substation,113527049,230000;69000
1525,-82.5913325282,28.0402198282,Sheldon Road Substation,145582607,230000;69000
1526,-118.808280054,46.0373990429,None,169137879,None
1527,-118.588192646,45.9029436749,None,169798774,None
1528,-121.02076937,37.0532597183,Los Banos,23988495,None
1529,-121.075421808,37.0666512386,None,181864356,None
1530,-93.8792346348,30.0244290854,None,337944611,230000;138000
1531,-93.9253401348,29.9074555292,Hanks Substation,338385059,230000
1532,-94.719516237,46.8758014417,Badoura 230/115 KV Substation,175876393,230000;115000
1533,-82.8778941671,31.5308090357,Douglas Substation,103123243,None
1534,-83.1808125039,31.5366639538,None,174534089,None
1535,-82.3475758878,31.934343388,None,160308126,None
1536,-82.6817086086,31.4120762663,None,174575937,None
1537,-81.9554515142,35.643654637,McDowell Substation,185567532,None
1538,-113.597188478,47.1347121109,None,183053924,None
1539,-85.9722183278,33.5865590766,None,186427711,230000;115000
1540,-86.4590549539,33.2448171859,Plant Gaston Substation,171170605,None
1541,-85.8583723415,33.6504696545,Anniston Substation,186427715,230000
1542,-85.3456265859,34.2512231947,Hammond Station,186429831,None
1543,-85.8587351972,33.6520303564,None,186427701,None
1544,-104.909145701,39.6288017202,None,105108405,230000
1545,-122.208309215,37.9055194737,Sobrante Substation,33106247,None
1546,-81.9551678937,28.8168903073,Central Florida Substation,47475022,500000;230000;69000
1547,-81.4669595317,28.4914085976,MetroWest Substation,47475034,None
1548,-81.635155295,28.484315577,Avalon Substation,47475036,None
1549,-122.36725078,47.0918068859,None,168635260,None
1550,-122.95315937,47.0010510183,Olympia Substation,41736799,None
1551,-98.3297452309,43.9027903084,None,86896203,None
1552,-97.1384352177,43.7164964542,None,86882469,None
1553,-97.9685460496,43.8492137936,None,138350710,None
1554,-98.9566628075,43.600967181,Lake Platte Substation,172955984,None
1555,-84.7689095997,34.0185952664,None,175000633,None
1556,-84.7856577989,34.004127996,None,175000632,None
1557,-112.262440369,33.8163905723,Morgan Substation (TS-9),105780277,None
1558,-112.273467861,33.8023302407,None,102757784,None
1559,-111.913212928,33.4250844124,Ocotillo Power Plant,30408669,None
1560,-87.2268358575,30.5641454787,Crist Substation,363655569,230000
1561,-87.2711990427,30.6003683265,None,186076839,None
1562,-87.2578983102,30.4658126392,Brentwood Substation,133234575,230000;115000;12000
1563,-87.2256672414,30.5649955216,James F. Crist Generating Plant,92357950,None
1564,-84.785726105,33.9614249166,None,175000637,None
1565,-84.7402501596,33.9717696819,None,175000623,None
1566,-83.5833177056,32.4845686795,None,177850741,None
1567,-83.6026977568,32.4851352629,None,177850744,None
1568,-83.5627977128,31.9865905074,None,177843299,None
1569,-121.316627378,42.0064537948,Malin,93984381,None
1570,-122.071609204,42.0937684556,None,181548170,None
1571,-78.5578826341,35.938382203,None,75467319,None
1572,-121.90087827,37.2336890768,Hicks Substation,112568707,None
1573,-121.74416386,37.2255769023,Metcalf Substation,23805620,None
1574,-121.966197831,37.2538357643,Vasona Substation,114958126,230000
1575,-116.850175509,44.9704208302,Oxbow Substation,101121557,None
1576,-116.858762206,44.9858758488,None,101121560,None
1577,-86.8163071728,33.3309845817,None,182880649,None
1578,-86.842011472,33.472239579,Magella Substation,183106625,230000
1579,-76.1575604018,36.779458439,Stumpy Lake Substation,80763970,None
1580,-76.2402416743,36.7591977157,Thrasher Substation,80763433,None
1581,-74.3307716851,40.8200463026,Roseland Substation,94783939,230000;138000
1582,-74.6153039516,40.5589805163,None,94783955,230000
1583,-74.4852915207,40.4055331727,Deans Substation,94761499,500000;230000
1584,-79.7585522829,34.9038906721,Rockingham Substation,159607213,None
1585,-80.1675806786,34.4176449002,None,159607197,None
1586,-80.1668286605,34.430433225,None,159607198,None
1587,-80.3193708377,34.3885956907,None,185012269,None
1588,-79.6744828709,34.5999652189,None,184544538,None
1589,-77.8617079736,35.7811473076,None,181528993,None
1590,-77.9484131858,35.8118922289,None,161721871,None
1591,-78.2885583219,35.7950300918,None,237105829,None
1592,-77.5946989933,35.6083928005,None,181529005,None
1593,-112.041223612,33.6544293991,None,157362595,None
1594,-76.5358481258,39.182173055,None,62142193,230000
1595,-114.133058864,44.4449296301,None,182487470,None
1596,-114.028495911,44.2951352092,None,182487477,None
1597,-87.8308150006,42.8437378189,None,176515505,None
1598,-75.5420964781,43.7585301861,None,137623969,None
1599,-114.470855411,44.2845532373,None,182487479,None
1600,-99.5475099271,27.3626774139,None,100657593,None
1601,-99.6459059268,27.4738155317,None,101949047,None
1602,-100.692573367,28.4838522928,None,101027476,None
1603,-92.8206539914,46.1255091413,None,184248764,None
1604,-81.5081878063,28.7043218235,None,75778491,None
1605,-120.442825201,38.8634924792,Union Valley Substation,149760444,None
1606,-120.531868352,38.8341150708,Jaybird Powerhouse,149769307,None
1607,-120.621991184,38.795617728,Camino Powerhouse,149630801,None
1608,-121.13206535,38.6571190446,Lake Substation,32050999,None
1609,-120.787031144,38.7650986808,Whiterock Powerhouse,148290846,None
1610,-81.4169589852,28.7024442397,None,75778499,None
1611,-74.7403525326,41.0557271357,None,180628955,None
1612,-75.0242620239,41.0785554746,Bushkill Substation,180628927,None
1613,-111.911190212,33.4264950039,None,344754639,None
1614,-74.5644934679,40.5602235693,None,262147746,230000
1615,-111.911004241,33.4233957143,None,344754645,None
1616,-122.015254201,37.280986203,Saratoga Substation,31369697,None
1617,-122.075590942,37.3262691422,Monta Vista Substation,27925546,None
1618,-81.4344111531,28.2781734602,None,382840426,230000;69000
1619,-81.5489265217,28.2641001777,None,426044666,None
1620,-81.9105343226,33.4340276702,Urquhart Station,170166817,None
1621,-79.8154663319,33.6647137005,None,184789491,None
1622,-78.9897133377,33.7481502692,None,184856203,None
1623,-79.4350999804,33.7174442482,None,184560368,None
1624,-79.3573869532,33.3319175515,Winyah Station,184856180,None
1625,-79.9861075593,33.2436444991,Jefferies Station,57766659,None
1626,-79.8004373598,33.668162773,Kingstree Substation,184709523,None
1627,-80.1149907309,33.3666604648,None,184789473,None
1628,-80.439562706,34.0427171023,None,184966117,None
1629,-82.3992083235,31.2233313786,None,52070901,None
1630,-82.0323714016,30.8799182871,None,174624633,None
1631,-104.018963273,39.6849827672,None,350505469,None
1632,-103.679386258,39.448636837,None,195463167,None
1633,-80.9547241036,43.3758531512,None,43280897,None
1634,-104.956787685,40.0272058363,None,192568936,230000;115000
1635,-81.8703028285,27.7908995384,None,382922159,230000
1636,-81.2600403984,28.5955024401,None,75610554,None
1637,-82.0861676867,33.424498473,None,170166810,None
1638,-81.9117088279,33.4328280765,None,170166808,None
1639,-81.6672535475,33.5433862366,None,186511171,None
1640,-108.478379729,36.6879046989,Four Corners Generating Station,87263427,None
1641,-108.233086794,36.4935801312,None,182451292,None
1642,-113.363405471,35.1933590771,None,157616673,None
1643,-112.755195534,35.2880874235,None,182246722,None
1644,-108.082336147,35.4137585516,None,386518266,None
1645,-106.723559799,35.1140354546,West Mesa Switching Station,136334404,None
1646,-78.5711231079,35.8596291289,None,167284413,None
1647,-78.5617811192,35.8282727327,None,167284407,None
1648,-79.0722477998,36.4809307274,Roxboro Plant Station,66762816,None
1649,-117.775422172,44.7174634283,Quartz Substation,168640490,None
1650,-79.8551282722,33.0041769771,None,184867936,None
1651,-79.8836507083,33.0101816766,None,184867925,None
1652,-79.8727027853,32.9762875112,None,184867940,None
1653,-79.9321234608,33.0176568047,None,184867924,None
1654,-80.0477438613,32.9558848415,None,184867937,None
1655,-96.7483096469,46.7682371492,Moorhead Substation,126670640,None
1656,-99.0834787169,40.8507045524,None,172763723,None
1657,-99.7029804907,40.6952725877,None,172763791,None
1658,-80.1902591798,32.8972535514,None,185330727,None
1659,-88.5150127069,31.021767986,None,186403426,230000
1660,-88.794679676,30.8758789549,None,168978641,None
1661,-88.0363193831,31.2250969873,None,186403435,None
1662,-74.8351603502,44.9198090218,Dennison Substation,142431633,None
1663,-74.8016559157,45.0385449019,None,273634028,None
1664,-103.218972282,25.5660774477,None,147507820,None
1665,-101.016379604,25.4470998228,None,132580061,None
1666,-85.4488344996,32.6635621898,None,186411640,None
1667,-97.6324102682,46.0960465622,Forman Substation,127997263,None
1668,-81.1842127584,33.8624915906,None,185404031,None
1669,-86.0598262861,30.9940511179,None,185944704,None
1670,-86.2853865005,31.2378340402,Opp Substation,160199556,None
1671,-85.9027371861,33.0016637616,Hillabee Station,186411652,None
1672,-85.1315295624,33.4429522485,None,171170611,None
1673,-86.4190734885,32.5166520873,Co Line Road,186030007,None
1674,-121.40002468,38.5316867895,Procter,148269720,None
1675,-121.417996352,38.5872858937,Hurley Substation,28566617,None
1676,-121.486385741,38.6503019094,Natomas Substation,32526610,None
1677,-80.0587980875,33.0520706635,None,185035423,None
1678,-80.073011439,33.0544237774,None,184966111,None
1679,-111.094648263,35.3036607311,None,182143655,None
1680,-111.094922589,35.3028698216,None,182143656,None
1681,-111.65394142,35.1756534376,None,168561498,None
1682,-110.302686001,34.9380139154,None,105097928,None
1683,-90.8698858405,30.1200268037,None,186690217,None
1684,-90.8491362915,30.185148964,Sorrento Substation,186670133,None
1685,-118.203873105,34.0152031405,Receiving Station F,169880238,230000
1686,-118.226120039,34.0670392979,Receiving Station A,86454167,230000
1687,-118.254400874,34.109432703,Receiving Station G,160544538,230000
1688,-79.9211080566,34.9684513937,None,185805496,None
1689,-79.1907687278,41.8359384226,Wayne Substation,176081603,None
1690,-79.0055482289,41.8388735363,Seneca Pumped Storage Generating Station,419361415,None
1691,-106.046771936,41.6710206957,None,101822435,None
1692,-106.203078549,41.6066124062,None,170937044,None
1693,-119.865147267,47.9470535945,Wells Dam,57871388,None
1694,-120.297355005,47.5322196039,Rocky Reach Powerhouse,419361414,None
1695,-120.402974507,47.4881341455,Andrew York Monitor Substation & Switchyard,65494013,None
1696,-80.0481177875,42.069615144,Erie South Substation,175954899,None
1697,-114.608062791,36.681210572,None,87886532,None
1698,-82.7319111332,28.0005301544,East Clearwater Subdivision,111291077,230000;115000;69000
1699,-82.7242074685,28.0540736348,None,109826656,230000;115000
1700,-82.7841286909,28.1842885377,Anclote Substation,35091599,230000
1701,-75.081366125,40.9092158674,Portland Station,183679569,None
1702,-74.3884736378,40.7248120564,Summit Substation,326910475,230000
1703,-106.918505169,42.6243128,Spence Substation,167144158,None
1704,-107.930660418,42.2048930893,Mustang Substation,103495084,None
1705,-107.619949281,43.310767388,None,170180122,None
1706,-80.878931784,35.2495792608,None,120654566,None
1707,-79.3689820663,34.1952585331,None,184540670,None
1708,-78.8527373965,33.9299354377,None,184856199,None
1709,-84.5193925317,33.4490286074,None,180131624,None
1710,-84.4605884398,33.4839782688,None,159784550,None
1711,-74.3487596886,40.5304092635,Pierson Avenue Substation,95939315,None
1712,-74.461430593,40.4461503068,Brunswick Substation,42688046,230000;138000
1713,-103.048811792,41.1913556062,None,103935591,None
1714,-78.9518860622,35.6322294026,None,32248486,None
1715,-78.0360961408,40.4557666954,Raystown Substation,181210254,None
1716,-108.785095239,41.7378350668,Jim Bridger Plant,422742665,None
1717,-108.760675036,41.6295699722,Point of Rocks Substation,103493303,None
1718,-109.704362915,41.6667326814,West Vaco Substation,167925225,None
1719,-79.0221325308,35.0682811951,None,162810644,None
1720,-78.9916651061,35.0604655855,None,184503831,None
1721,-81.7648563943,29.7230560578,Rice Substation,75609902,None
1722,-81.6322708507,29.729523794,None,102954849,None
1723,-77.196703235,39.4767713006,None,62483222,None
1724,-77.1721682445,39.3980268538,None,62388702,None
1725,-82.0230830448,26.6391379654,Cape North Substation,383614333,230000;138000;24000
1726,-92.2702543438,30.696528546,Ville Platte Substation,187476766,None
1727,-92.1425360231,30.5368352941,West Fork Substation,187149309,None
1728,-120.601805561,45.5846984724,None,99624752,None
1729,-120.611628488,45.6488019892,None,102151068,None
1730,-120.735761167,45.6757950354,John Day Substation,102151065,230000
1731,-81.954057997,33.3359449378,None,170156509,None
1732,-81.9635543754,33.3353853036,None,170156512,None
1733,-96.8345938135,43.4186914388,Virgil Fodness Substation,173013019,None
1734,-86.8040466038,39.9639295779,None,179735363,None
1735,-86.6130367802,40.1133787815,Thorntown Substation,179723392,None
1736,-87.4245621167,39.5286329944,None,178863929,None
1737,-86.5203599305,39.2961265638,Bloomington Substation (230kV),178843564,None
